dataset,n,model,kernel,bandwidth,kappa,mean_test_rss,sd_test_rss,mean_test_mae_deg,n_folds
EE-13-data-225x225/EE-13data_rot_59deg/arrow_segments.mat,143,Uniform NW smoother,uniform,2.6846909182224463,,0.17031857996429706,0.06917744611767729,18.303066971180403,5
EE-13-data-225x225/EE-13data_rot_59deg/arrow_segments.mat,143,Uniform NW smoother,uniform,2.896584233425844,,0.17031857996429706,0.06917744611767729,18.303066971180403,5
EE-13-data-225x225/EE-13data_rot_59deg/arrow_segments.mat,143,Uniform NW smoother,uniform,3.1252015509056803,,0.17031857996429706,0.06917744611767729,18.303066971180403,5
EE-13-data-225x225/EE-13data_rot_59deg/arrow_segments.mat,143,Uniform NW smoother,uniform,3.3718628379854825,,0.17031857996429706,0.06917744611767729,18.303066971180403,5
EE-13-data-225x225/EE-13data_rot_59deg/arrow_segments.mat,143,Uniform NW smoother,uniform,3.6379922424179822,,0.17031857996429706,0.06917744611767729,18.303066971180403,5
EE-13-data-225x225/EE-13data_rot_59deg/arrow_segments.mat,143,Uniform NW smoother,uniform,3.9251263149839914,,0.17031857996429706,0.06917744611767729,18.303066971180403,5
EE-13-data-225x225/EE-13data_rot_59deg/arrow_segments.mat,143,Uniform NW smoother,uniform,4.234922881072401,,0.17031857996429706,0.06917744611767729,18.303066971180403,5
EE-13-data-225x225/EE-13data_rot_59deg/arrow_segments.mat,143,Uniform NW smoother,uniform,4.569170612463134,,0.17031857996429706,0.06917744611767729,18.303066971180403,5
EE-13-data-225x225/EE-13data_rot_59deg/arrow_segments.mat,143,Uniform NW smoother,uniform,4.9297993545776215,,0.17031857996429706,0.06917744611767729,18.303066971180403,5
EE-13-data-225x225/EE-13data_rot_59deg/arrow_segments.mat,143,Uniform NW smoother,uniform,5.318891268823249,,0.17031857996429706,0.06917744611767729,18.303066971180403,5
EE-13-data-225x225/EE-13data_rot_59deg/arrow_segments.mat,143,Uniform NW smoother,uniform,5.73869285436427,,0.17031857996429706,0.06917744611767729,18.303066971180403,5
EE-13-data-225x225/EE-13data_rot_59deg/arrow_segments.mat,143,Uniform NW smoother,uniform,6.1916279187293,,0.17031857996429706,0.06917744611767729,18.303066971180403,5
EE-13-data-225x225/EE-13data_rot_59deg/arrow_segments.mat,143,Uniform NW smoother,uniform,6.680311572143722,,0.17031857996429706,0.06917744611767729,18.303066971180403,5
EE-13-data-225x225/EE-13data_rot_59deg/arrow_segments.mat,143,Uniform NW smoother,uniform,7.207565326386083,,0.17461815530255398,0.06566170484216902,18.011107952548965,5
EE-13-data-225x225/EE-13data_rot_59deg/arrow_segments.mat,143,Uniform NW smoother,uniform,7.776433385344691,,0.17461815530255398,0.06566170484216902,18.011107952548965,5
EE-13-data-225x225/EE-13data_rot_59deg/arrow_segments.mat,143,Uniform NW smoother,uniform,8.390200221331185,,0.17461815530255398,0.06566170484216902,18.011107952548965,5
EE-13-data-225x225/EE-13data_rot_59deg/arrow_segments.mat,143,Uniform NW smoother,uniform,9.05240953863139,,0.17461815530255398,0.06566170484216902,18.011107952548965,5
EE-13-data-225x225/EE-13data_rot_59deg/arrow_segments.mat,143,Uniform NW smoother,uniform,9.76688473378327,,0.17461815530255398,0.06566170484216902,18.011107952548965,5
EE-13-data-225x225/EE-13data_rot_59deg/arrow_segments.mat,143,Uniform NW smoother,uniform,10.537750970713459,,0.1746712682243349,0.07170014224763364,18.175781723486654,5
EE-13-data-225x225/EE-13data_rot_59deg/arrow_segments.mat,143,Uniform NW smoother,uniform,11.369458998187513,,0.1746712682243349,0.07170014224763364,18.175781723486654,5
EE-13-data-225x225/EE-13data_rot_59deg/arrow_segments.mat,143,Uniform NW smoother,uniform,12.266810847088667,,0.1746712682243349,0.07170014224763364,18.175781723486654,5
EE-13-data-225x225/EE-13data_rot_59deg/arrow_segments.mat,143,Uniform NW smoother,uniform,13.23498755589342,,0.1746712682243349,0.07170014224763364,18.175781723486654,5
EE-13-data-225x225/EE-13data_rot_59deg/arrow_segments.mat,143,Uniform NW smoother,uniform,14.279579084422442,,0.13346689046354704,0.04548414473753591,16.218880518245903,5
EE-13-data-225x225/EE-13data_rot_59deg/arrow_segments.mat,143,Uniform NW smoother,uniform,15.406616588579809,,0.13346689046354704,0.04548414473753591,16.218880518245903,5
EE-13-data-225x225/EE-13data_rot_59deg/arrow_segments.mat,143,Uniform NW smoother,uniform,16.622607242425104,,0.12632099418422435,0.03880211135391693,15.772845421915514,5
EE-13-data-225x225/EE-13data_rot_59deg/arrow_segments.mat,143,Uniform NW smoother,uniform,17.93457180863057,,0.12632099418422435,0.03880211135391693,15.772845421915514,5
EE-13-data-225x225/EE-13data_rot_59deg/arrow_segments.mat,143,Uniform NW smoother,uniform,19.350085174243723,,0.12632099418422435,0.03880211135391693,15.772845421915514,5
EE-13-data-225x225/EE-13data_rot_59deg/arrow_segments.mat,143,Uniform NW smoother,uniform,20.87732008579673,,0.131676086402015,0.039222311161641904,16.0554229330378,5
EE-13-data-225x225/EE-13data_rot_59deg/arrow_segments.mat,143,Uniform NW smoother,uniform,22.525094336275785,,0.17631959920780252,0.0904487083763455,17.69529167848628,5
EE-13-data-225x225/EE-13data_rot_59deg/arrow_segments.mat,143,Uniform NW smoother,uniform,24.302921676393932,,0.17631959920780252,0.0904487083763455,17.69529167848628,5
EE-13-data-225x225/EE-13data_rot_59deg/arrow_segments.mat,143,Uniform NW smoother,uniform,26.221066744113397,,0.2003257808003081,0.07982016263132583,19.116873419380155,5
EE-13-data-225x225/EE-13data_rot_59deg/arrow_segments.mat,143,Uniform NW smoother,uniform,28.29060432956419,,0.19381400509364494,0.09093928391758205,19.07804074383909,5
EE-13-data-225x225/EE-13data_rot_59deg/arrow_segments.mat,143,Uniform NW smoother,uniform,30.523483317536485,,0.2582819921568206,0.12188876358214218,22.24809610417304,5
EE-13-data-225x225/EE-13data_rot_59deg/arrow_segments.mat,143,Uniform NW smoother,uniform,32.93259567673154,,0.32609579431908564,0.17174657109339558,25.22502822010944,5
EE-13-data-225x225/EE-13data_rot_59deg/arrow_segments.mat,143,Uniform NW smoother,uniform,35.531850894094156,,0.4101291681608979,0.2133378834241818,28.813395232614436,5
EE-13-data-225x225/EE-13data_rot_59deg/arrow_segments.mat,143,Uniform NW smoother,uniform,38.33625628398813,,0.5764285519852261,0.2524338444191647,36.29709058981314,5
EE-13-data-225x225/EE-13data_rot_59deg/arrow_segments.mat,143,Uniform NW smoother,uniform,41.3620036358955,,0.675055826175745,0.3018207945887068,40.787149215243915,5
EE-13-data-225x225/EE-13data_rot_59deg/arrow_segments.mat,143,Uniform NW smoother,uniform,44.62656270091733,,0.955122165193598,0.21777767198840128,50.323235884847236,5
EE-13-data-225x225/EE-13data_rot_59deg/arrow_segments.mat,143,Uniform NW smoother,uniform,48.1487820568388,,1.0392106715622211,0.2604033763611868,53.40803125307745,5
EE-13-data-225x225/EE-13data_rot_59deg/arrow_segments.mat,143,Uniform NW smoother,uniform,51.94899793412292,,1.2363104030043441,0.15582518094296205,60.03423263809358,5
EE-13-data-225x225/EE-13data_rot_59deg/arrow_segments.mat,143,Uniform NW smoother,uniform,56.04915163116154,,1.2933828967786751,0.17059839619277992,61.79020459691861,5
EE-13-data-225x225/EE-13data_rot_59deg/arrow_segments.mat,143,Uniform NW smoother,uniform,60.472916196703494,,1.3789651952806476,0.20838325207191566,63.81670034229916,5
EE-13-data-225x225/EE-13data_rot_59deg/arrow_segments.mat,143,Uniform NW smoother,uniform,65.24583311088625,,1.3885678485012058,0.20059937225353894,63.86580532673404,5
EE-13-data-225x225/EE-13data_rot_59deg/arrow_segments.mat,143,Uniform NW smoother,uniform,70.39545975402585,,1.3656448604661735,0.26509819225569464,63.037147052491676,5
EE-13-data-225x225/EE-13data_rot_59deg/arrow_segments.mat,143,Uniform NW smoother,uniform,75.9515285146056,,1.3240124044176727,0.32247610954025185,61.904835236492275,5
EE-13-data-225x225/EE-13data_rot_59deg/arrow_segments.mat,143,Uniform NW smoother,uniform,81.94611845510454,,1.2557269374130064,0.3425570766502269,60.13461618807262,5
EE-13-data-225x225/EE-13data_rot_59deg/arrow_segments.mat,143,Uniform NW smoother,uniform,88.41384052681296,,1.207657224248003,0.3491984522352129,58.73562837835743,5
EE-13-data-225x225/EE-13data_rot_59deg/arrow_segments.mat,143,Uniform NW smoother,uniform,95.39203740300869,,1.1574880078838938,0.3174500358059528,57.35139266306292,5
EE-13-data-225x225/EE-13data_rot_59deg/arrow_segments.mat,143,Uniform NW smoother,uniform,102.92099908427116,,1.138398982687011,0.2865878598336509,56.88529527275521,5
EE-13-data-225x225/EE-13data_rot_59deg/arrow_segments.mat,143,Uniform NW smoother,uniform,111.04419552077243,,1.138398982687011,0.2865878598336509,56.88529527275521,5
EE-13-data-225x225/EE-13data_rot_59deg/arrow_segments.mat,143,Uniform NW smoother,uniform,119.80852759463738,,1.138398982687011,0.2865878598336509,56.88529527275521,5
EE-13-data-225x225/EE-13data_rot_59deg/arrow_segments.mat,143,Uniform NW smoother,uniform,129.26459791146698,,1.138398982687011,0.2865878598336509,56.88529527275521,5
EE-13-data-225x225/EE-13data_rot_59deg/arrow_segments.mat,143,Uniform NW smoother,uniform,139.46700296449637,,1.138398982687011,0.2865878598336509,56.88529527275521,5
EE-13-data-225x225/EE-13data_rot_59deg/arrow_segments.mat,143,Uniform NW smoother,uniform,150.4746483582522,,1.138398982687011,0.2865878598336509,56.88529527275521,5
EE-13-data-225x225/EE-13data_rot_59deg/arrow_segments.mat,143,Uniform NW smoother,uniform,162.35108891171686,,1.138398982687011,0.2865878598336509,56.88529527275521,5
EE-13-data-225x225/EE-13data_rot_59deg/arrow_segments.mat,143,Uniform NW smoother,uniform,175.16489560465368,,1.138398982687011,0.2865878598336509,56.88529527275521,5
EE-13-data-225x225/EE-13data_rot_59deg/arrow_segments.mat,143,Uniform NW smoother,uniform,188.9900514857269,,1.138398982687011,0.2865878598336509,56.88529527275521,5
EE-13-data-225x225/EE-13data_rot_59deg/arrow_segments.mat,143,Uniform NW smoother,uniform,203.9063788282749,,1.138398982687011,0.2865878598336509,56.88529527275521,5
EE-13-data-225x225/EE-13data_rot_59deg/arrow_segments.mat,143,Uniform NW smoother,uniform,220.0,,1.138398982687011,0.2865878598336509,56.88529527275521,5
EE-13-data-225x225/EE-13data_rot_59deg/arrow_segments.mat,143,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.0,0.0,0.14000843677612035,0.05351776449855984,15.695347266552039,5
EE-13-data-225x225/EE-13data_rot_59deg/arrow_segments.mat,143,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.0,0.125,0.1436189864206796,0.05921062086295104,15.90140756774785,5
EE-13-data-225x225/EE-13data_rot_59deg/arrow_segments.mat,143,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.0,0.25,0.14628741669393955,0.0637445303147303,15.983438349751111,5
EE-13-data-225x225/EE-13data_rot_59deg/arrow_segments.mat,143,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.0,0.5,0.1470502454176058,0.06508809498465251,15.999368285188666,5
EE-13-data-225x225/EE-13data_rot_59deg/arrow_segments.mat,143,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.0,0.75,0.1472063042580417,0.06531777103604414,15.998446755250948,5
EE-13-data-225x225/EE-13data_rot_59deg/arrow_segments.mat,143,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.0,1.0,0.14726871937309532,0.06533515561090664,15.995021974638153,5
EE-13-data-225x225/EE-13data_rot_59deg/arrow_segments.mat,143,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.0,1.25,0.1473147762977423,0.06528477059311678,15.991169354696883,5
EE-13-data-225x225/EE-13data_rot_59deg/arrow_segments.mat,143,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.0,1.5,0.14736526051313753,0.06521091526472203,15.98743952606397,5
EE-13-data-225x225/EE-13data_rot_59deg/arrow_segments.mat,143,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.0,2.0,0.14750078208097586,0.06505583353718378,15.980897205920295,5
EE-13-data-225x225/EE-13data_rot_59deg/arrow_segments.mat,143,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.0,3.0,0.14791117113598523,0.06484828695164394,15.9714251272257,5
EE-13-data-225x225/EE-13data_rot_59deg/arrow_segments.mat,143,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.0,4.0,0.14844351912530124,0.06481992521740092,15.965674933291462,5
EE-13-data-225x225/EE-13data_rot_59deg/arrow_segments.mat,143,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.0,6.0,0.1496078039591438,0.06514698780361389,15.966130156095392,5
EE-13-data-225x225/EE-13data_rot_59deg/arrow_segments.mat,143,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.0,8.0,0.1506786466572578,0.06567785234203727,15.972035640599987,5
EE-13-data-225x225/EE-13data_rot_59deg/arrow_segments.mat,143,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.0,12.0,0.1502560914121642,0.06492680181885073,15.94329412030281,5
EE-13-data-225x225/EE-13data_rot_59deg/arrow_segments.mat,143,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.0,16.0,0.1500257391523961,0.06412804352260501,15.935422167430119,5
EE-13-data-225x225/EE-13data_rot_59deg/arrow_segments.mat,143,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.0,24.0,0.15055535881312376,0.06317363207444211,15.996031967638393,5
EE-13-data-225x225/EE-13data_rot_59deg/arrow_segments.mat,143,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.0,32.0,0.15139957963482736,0.06262364146534743,16.04463827556865,5
EE-13-data-225x225/EE-13data_rot_59deg/arrow_segments.mat,143,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.0,48.0,0.15299697528466427,0.06205645478587853,16.124141320804362,5
EE-13-data-225x225/EE-13data_rot_59deg/arrow_segments.mat,143,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.0,64.0,0.1543704613706628,0.06186384088427404,16.20292992957878,5
EE-13-data-225x225/EE-13data_rot_59deg/arrow_segments.mat,143,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.0789265213977384,0.0,0.14000843674827546,0.053517764481070665,15.695347265678512,5
EE-13-data-225x225/EE-13data_rot_59deg/arrow_segments.mat,143,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.0789265213977384,0.125,0.14361898632621933,0.059210620734989124,15.901407564164533,5
EE-13-data-225x225/EE-13data_rot_59deg/arrow_segments.mat,143,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.0789265213977384,0.25,0.14628741664793946,0.0637445302637168,15.983438347593045,5
EE-13-data-225x225/EE-13data_rot_59deg/arrow_segments.mat,143,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.0789265213977384,0.5,0.14705024538248582,0.065088094951936,15.99936828330416,5
EE-13-data-225x225/EE-13data_rot_59deg/arrow_segments.mat,143,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.0789265213977384,0.75,0.14720630422508152,0.06531777100681309,15.998446753389207,5
EE-13-data-225x225/EE-13data_rot_59deg/arrow_segments.mat,143,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.0789265213977384,1.0,0.14726871934104102,0.06533515558299363,15.995021972769447,5
EE-13-data-225x225/EE-13data_rot_59deg/arrow_segments.mat,143,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.0789265213977384,1.25,0.14731477626622289,0.06528477056589117,15.991169352815328,5
EE-13-data-225x225/EE-13data_rot_59deg/arrow_segments.mat,143,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.0789265213977384,1.5,0.147365260482008,0.06521091523795701,15.987439524169238,5
EE-13-data-225x225/EE-13data_rot_59deg/arrow_segments.mat,143,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.0789265213977384,2.0,0.14750078205046332,0.06505583351115994,15.98089720400336,5
EE-13-data-225x225/EE-13data_rot_59deg/arrow_segments.mat,143,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.0789265213977384,3.0,0.1479111711065452,0.06484828692727483,15.971425125280755,5
EE-13-data-225x225/EE-13data_rot_59deg/arrow_segments.mat,143,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.0789265213977384,4.0,0.14844351909690545,0.06481992519518606,15.965674931334197,5
EE-13-data-225x225/EE-13data_rot_59deg/arrow_segments.mat,143,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.0789265213977384,6.0,0.14960780393264575,0.06514698778676421,15.966130154284958,5
EE-13-data-225x225/EE-13data_rot_59deg/arrow_segments.mat,143,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.0789265213977384,8.0,0.15067864663192482,0.06567785233094581,15.972035638640387,5
EE-13-data-225x225/EE-13data_rot_59deg/arrow_segments.mat,143,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.0789265213977384,12.0,0.15025609133477044,0.06492680177489728,15.943294116566355,5
EE-13-data-225x225/EE-13data_rot_59deg/arrow_segments.mat,143,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.0789265213977384,16.0,0.15002573903532976,0.06412804344729371,15.935422160825661,5
EE-13-data-225x225/EE-13data_rot_59deg/arrow_segments.mat,143,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.0789265213977384,24.0,0.15055535838407302,0.06317363166683511,15.996031935210146,5
EE-13-data-225x225/EE-13data_rot_59deg/arrow_segments.mat,143,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.0789265213977384,32.0,0.15139957710960478,0.06262363858959562,16.04463805283313,5
EE-13-data-225x225/EE-13data_rot_59deg/arrow_segments.mat,143,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.0789265213977384,48.0,0.15299683314988266,0.062056287689039855,16.1241278985844,5
EE-13-data-225x225/EE-13data_rot_59deg/arrow_segments.mat,143,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.0789265213977384,64.0,0.1543616546386581,0.06185379740774237,16.202090642892117,5
EE-13-data-225x225/EE-13data_rot_59deg/arrow_segments.mat,143,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.1640824385754243,0.0,0.14000843621844233,0.05351776414828588,15.695347249057017,5
EE-13-data-225x225/EE-13data_rot_59deg/arrow_segments.mat,143,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.1640824385754243,0.125,0.1436189845288291,0.05921061830012857,15.901407495981172,5
EE-13-data-225x225/EE-13data_rot_59deg/arrow_segments.mat,143,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.1640824385754243,0.25,0.14628741577264906,0.0637445292930312,15.983438306529397,5
EE-13-data-225x225/EE-13data_rot_59deg/arrow_segments.mat,143,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.1640824385754243,0.5,0.14705024471422248,0.06508809432940663,15.999368247445824,5
EE-13-data-225x225/EE-13data_rot_59deg/arrow_segments.mat,143,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.1640824385754243,0.75,0.14720630359791392,0.06531777045060427,15.998446717963933,5
EE-13-data-225x225/EE-13data_rot_59deg/arrow_segments.mat,143,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.1640824385754243,1.0,0.1472687187311116,0.06533515505186507,15.995021937211717,5
EE-13-data-225x225/EE-13data_rot_59deg/arrow_segments.mat,143,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.1640824385754243,1.25,0.14731477566647153,0.06528477004784208,15.991169317013135,5
EE-13-data-225x225/EE-13data_rot_59deg/arrow_segments.mat,143,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.1640824385754243,1.5,0.14736525988967486,0.0652109147286714,15.987439488116356,5
EE-13-data-225x225/EE-13data_rot_59deg/arrow_segments.mat,143,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.1640824385754243,2.0,0.14750078146987083,0.06505583301597856,15.980897167527939,5
EE-13-data-225x225/EE-13data_rot_59deg/arrow_segments.mat,143,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.1640824385754243,3.0,0.14791117054635908,0.06484828646357871,15.971425088272298,5
EE-13-data-225x225/EE-13data_rot_59deg/arrow_segments.mat,143,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.1640824385754243,4.0,0.1484435185565899,0.06481992477248116,15.965674894091268,5
EE-13-data-225x225/EE-13data_rot_59deg/arrow_segments.mat,143,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.1640824385754243,6.0,0.14960780342844018,0.06514698746614792,15.966130119835848,5
EE-13-data-225x225/EE-13data_rot_59deg/arrow_segments.mat,143,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.1640824385754243,8.0,0.15067864614988866,0.06567785211989699,15.972035601353042,5
EE-13-data-225x225/EE-13data_rot_59deg/arrow_segments.mat,143,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.1640824385754243,12.0,0.15025608986212252,0.06492680093855144,15.943294045469125,5
EE-13-data-225x225/EE-13data_rot_59deg/arrow_segments.mat,143,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.1640824385754243,16.0,0.15002573680779235,0.06412804201427097,15.935422035156018,5
EE-13-data-225x225/EE-13data_rot_59deg/arrow_segments.mat,143,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.1640824385754243,24.0,0.15055535022014094,0.06317362391094788,15.996031318168567,5
EE-13-data-225x225/EE-13data_rot_59deg/arrow_segments.mat,143,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.1640824385754243,32.0,0.15139952906263673,0.06262358387353167,16.044633814827932,5
EE-13-data-225x225/EE-13data_rot_59deg/arrow_segments.mat,143,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.1640824385754243,48.0,0.15299414057208588,0.062053122533418416,16.123873333697606,5
EE-13-data-225x225/EE-13data_rot_59deg/arrow_segments.mat,143,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.1640824385754243,64.0,0.1542319981834787,0.06170648662241888,16.18890407002168,5
EE-13-data-225x225/EE-13data_rot_59deg/arrow_segments.mat,143,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.2559594160723788,0.0,0.140008429634185,0.053517760012754885,15.695347042500789,5
EE-13-data-225x225/EE-13data_rot_59deg/arrow_segments.mat,143,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.2559594160723788,0.125,0.14361896219256715,0.05921058804198909,15.901406648662391,5
EE-13-data-225x225/EE-13data_rot_59deg/arrow_segments.mat,143,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.2559594160723788,0.25,0.146287404895377,0.06374451723027572,15.983437796229618,5
EE-13-data-225x225/EE-13data_rot_59deg/arrow_segments.mat,143,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.2559594160723788,0.5,0.14705023640968767,0.06508808659320824,15.99936780183279,5
EE-13-data-225x225/EE-13data_rot_59deg/arrow_segments.mat,143,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.2559594160723788,0.75,0.14720629580407818,0.06531776353857542,15.998446277732572,5
EE-13-data-225x225/EE-13data_rot_59deg/arrow_segments.mat,143,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.2559594160723788,1.0,0.14726871115149537,0.06533514845150896,15.99502149533431,5
EE-13-data-225x225/EE-13data_rot_59deg/arrow_segments.mat,143,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.2559594160723788,1.25,0.1473147682133379,0.06528476361002511,15.991168872097768,5
EE-13-data-225x225/EE-13data_rot_59deg/arrow_segments.mat,143,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.2559594160723788,1.5,0.14736525252872848,0.06521090839975908,15.987439040085627,5
EE-13-data-225x225/EE-13data_rot_59deg/arrow_segments.mat,143,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.2559594160723788,2.0,0.14750077425482538,0.06505582686234004,15.980896714246342,5
EE-13-data-225x225/EE-13data_rot_59deg/arrow_segments.mat,143,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.2559594160723788,3.0,0.1479111635849051,0.06484828070120909,15.97142462836668,5
EE-13-data-225x225/EE-13data_rot_59deg/arrow_segments.mat,143,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.2559594160723788,4.0,0.14844351184206847,0.06481991951951109,15.96567443127187,5
EE-13-data-225x225/EE-13data_rot_59deg/arrow_segments.mat,143,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.2559594160723788,6.0,0.14960779716265815,0.06514698348183771,15.966129691735327,5
EE-13-data-225x225/EE-13data_rot_59deg/arrow_segments.mat,143,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.2559594160723788,8.0,0.1506786401596078,0.06567784949718825,15.97203513798176,5
EE-13-data-225x225/EE-13data_rot_59deg/arrow_segments.mat,143,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.2559594160723788,12.0,0.15025607156148074,0.06492679054526726,15.943293161941824,5
EE-13-data-225x225/EE-13data_rot_59deg/arrow_segments.mat,143,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.2559594160723788,16.0,0.15002570912621233,0.06412802420619561,15.935420473462182,5
EE-13-data-225x225/EE-13data_rot_59deg/arrow_segments.mat,143,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.2559594160723788,24.0,0.15055524877407842,0.06317352753787378,15.996023650684844,5
EE-13-data-225x225/EE-13data_rot_59deg/arrow_segments.mat,143,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.2559594160723788,32.0,0.1513989324530745,0.06262290450960449,16.044581181807096,5
EE-13-data-225x225/EE-13data_rot_59deg/arrow_segments.mat,143,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.2559594160723788,48.0,0.1529624832469855,0.06201595234662479,16.120836905342173,5
EE-13-data-225x225/EE-13data_rot_59deg/arrow_segments.mat,143,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.2559594160723788,64.0,0.15392035210850258,0.061357257482105416,16.14554413110202,5
EE-13-data-225x225/EE-13data_rot_59deg/arrow_segments.mat,143,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.3550879237997064,0.0,0.14000837300289887,0.053517724442920994,15.695345265889433,5
EE-13-data-225x225/EE-13data_rot_59deg/arrow_segments.mat,143,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.3550879237997064,0.125,0.1436187700764479,0.05921032778904267,15.901399360754445,5
EE-13-data-225x225/EE-13data_rot_59deg/arrow_segments.mat,143,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.3550879237997064,0.25,0.14628731133955813,0.06374441347783899,15.983433407119751,5
EE-13-data-225x225/EE-13data_rot_59deg/arrow_segments.mat,143,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.3550879237997064,0.5,0.14705016498231038,0.06508802005401843,15.999363969103493,5
EE-13-data-225x225/EE-13data_rot_59deg/arrow_segments.mat,143,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.3550879237997064,0.75,0.14720622876926406,0.06531770408812791,15.998442491291723,5
EE-13-data-225x225/EE-13data_rot_59deg/arrow_segments.mat,143,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.3550879237997064,1.0,0.14726864595919603,0.0653350916817766,15.99501769473557,5
EE-13-data-225x225/EE-13data_rot_59deg/arrow_segments.mat,143,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.3550879237997064,1.25,0.14731470410892092,0.06528470823829745,15.99116504536924,5
EE-13-data-225x225/EE-13data_rot_59deg/arrow_segments.mat,143,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.3550879237997064,1.5,0.14736518921721692,0.06521085396472474,15.987435186561475,5
EE-13-data-225x225/EE-13data_rot_59deg/arrow_segments.mat,143,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.3550879237997064,2.0,0.14750071219820918,0.06505577393483945,15.980892815558722,5
